,REDSHIFT,TNG_ID,PROJECTION,SERSIC_IDX,HALFLIGHT_RAD,HALFLIGHT_BRIGHTNESS,AXIS_RATIO,LUM_HALFLIGHT_RAD,LUM_TWO_HALFLIGHT_RAD,MASS_STAR_HALFLIGHT_RAD,MASS_STAR_TWO_HALFLIGHT_RAD,LOS_SIGMA,MLR,SFR,SPS_LUM,SPS_LUM_HALFLIGHT_RAD,SPS_LUM_TWO_HALFLIGHT_RAD,MASS_GAS,MASS_STAR,TNG_MASS_STAR_HALFLIGHT_RAD,TNG_MASS_STAR_TWO_HALFLIGHT_RAD,HMRAD_STAR,MASS_DM,MASS_DM_HMR,MASS_ALL,MASS_ALL_HMR,SLOPE_STAR,SLOPE_GAS,SLOPE_DM,SLOPE_ALL,INTERCEPT_STAR,INTERCEPT_GAS,INTERCEPT_DM,INTERCEPT_ALL
1942,0.06,386597.0,0,6.15478132885532,0.6682782385729504,5.896568743931828,0.7510651103550368,10.234372062085745,10.351462122434274,10.753095260595902,10.870185320944431,2.1717523350784207,3.301590441298929,0.0109231946989893,10.468273239839647,10.160537029683667,10.300487317096621,11.304841693838986,10.986996438349806,10.68744053825322,10.8247934019096,0.8541780537928324,12.561869253225273,10.623833689780065,12.598270743786617,11.003578265661536,3.038876558881115,-0.0998923364183764,1.7911628087059048,2.1173752913441697,6.815601011488337,4.545606327878267,7.138934860836381,7.334943242886688
1943,0.06,386597.0,1,5.762840857715203,0.6800123879345097,5.875688455600624,0.6994701741507877,10.223007456886402,10.34338317536271,10.741730655396559,10.862106373872868,2.1650317577626,3.301590441298929,0.0109231946989893,10.468273239839647,10.160537029683667,10.300487317096621,11.304841693838986,10.986996438349806,10.693857956377633,10.82963750171827,0.8541780537928324,12.561869253225273,10.623833689780065,12.598270743786617,11.003578265661536,3.038876558881115,-0.0998923364183764,1.7911628087059048,2.1173752913441697,6.815601011488337,4.545606327878267,7.138934860836381,7.334943242886688
1944,0.06,386597.0,2,7.082318125201415,0.7049100085905932,5.837483254281106,0.8004425749225821,10.278386046538198,10.38870117678945,10.797109245048357,10.907424375299609,2.1242704188813244,3.301590441298929,0.0109231946989893,10.468273239839647,10.160537029683667,10.300487317096621,11.304841693838986,10.986996438349806,10.706577015489067,10.839526077665568,0.8541780537928324,12.561869253225273,10.623833689780065,12.598270743786617,11.003578265661536,3.038876558881115,-0.0998923364183764,1.7911628087059048,2.1173752913441697,6.815601011488337,4.545606327878267,7.138934860836381,7.334943242886688
1945,0.07,421271.0,0,5.138933413424081,0.5623081420083123,5.893921098678064,0.712217095869696,9.981589551144655,10.107854974936215,10.578150654650697,10.704416078442257,2.1185079025969693,3.949672657630666,0.0,10.231446899488677,9.863451588294145,10.026707916205135,10.821885275904695,10.82800800299472,10.476107530823674,10.63286099495741,0.7415211608770156,12.372587004620895,10.496602513015388,12.397540510405301,10.833015097614465,2.9780499026278187,0.8300525027258013,1.823665713702988,2.1311101897989664,7.0454505547563,4.770179224459062,7.366758830807549,7.558841006756012
1946,0.07,421271.0,1,4.598399610363032,0.5549492787556036,5.945570755514849,0.7382357896940415,9.995083467865308,10.127264673945277,10.591644571371353,10.723825777451319,2.093727772394605,3.949672657630666,0.0,10.231446899488677,9.863451588294145,10.026707916205135,10.821885275904695,10.82800800299472,10.471463869552778,10.629486060192512,0.7415211608770156,12.372587004620895,10.496602513015388,12.397540510405301,10.833015097614465,2.9780499026278187,0.8300525027258013,1.823665713702988,2.1311101897989664,7.0454505547563,4.770179224459062,7.366758830807549,7.558841006756012
1947,0.07,421271.0,2,4.041806231379774,0.5986866000628721,5.881503993260001,0.5618776537445751,9.991386577616584,10.13068410130891,10.587947681122627,10.727245204814954,2.055137911899993,3.949672657630666,0.0,10.231446899488677,9.863451588294145,10.026707916205135,10.821885275904695,10.82800800299472,10.498025518185957,10.649658230615914,0.7415211608770156,12.372587004620895,10.496602513015388,12.397540510405301,10.833015097614465,2.9780499026278187,0.8300525027258013,1.823665713702988,2.1311101897989664,7.0454505547563,4.770179224459062,7.366758830807549,7.558841006756012
1948,0.08,403918.0,0,11.214415630465725,0.6245735034259124,5.533359228370731,0.9454140479866212,9.911813522275265,10.002137939266936,10.56749173557805,10.657816152569719,2.0228692469973986,4.525621336919934,0.0,10.091051218139214,9.805695684017303,9.912686410426964,10.928558508180808,10.746729431441997,10.533562133804931,10.620415474804663,0.5873773874692685,12.552279560565141,10.354955365946513,12.570166928036262,10.743644546501658,3.1641737009823308,2.6521837782948343,1.6689086125842627,2.0614949621804817,7.364100150024407,5.1773557606273,7.768210005918772,7.953844250995996
1949,0.08,403918.0,1,7.124098601649525,0.509782474514745,5.777727006987366,0.5973041868883555,9.829626867511415,9.939665057641566,10.485305080814198,10.595343270944351,2.1495099925243766,4.525621336919934,0.0,10.091051218139214,9.805695684017303,9.912686410426964,10.928558508180808,10.746729431441997,10.495735402436722,10.588160625888925,0.5873773874692685,12.552279560565141,10.354955365946513,12.570166928036262,10.743644546501658,3.1641737009823308,2.6521837782948343,1.6689086125842627,2.0614949621804817,7.364100150024407,5.1773557606273,7.768210005918772,7.953844250995996
1950,0.08,403918.0,2,9.605624537814297,0.5322191021248597,5.762411497453077,0.6816488082213098,9.92298360318089,10.019675413032655,10.578661816483674,10.67535362633544,2.0727352932536047,4.525621336919934,0.0,10.091051218139214,9.805695684017303,9.912686410426964,10.928558508180808,10.746729431441997,10.503087374346892,10.594809746580548,0.5873773874692685,12.552279560565141,10.354955365946513,12.570166928036262,10.743644546501658,3.1641737009823308,2.6521837782948343,1.6689086125842627,2.0614949621804817,7.364100150024407,5.1773557606273,7.768210005918772,7.953844250995996
1951,0.0,473858.0,0,6.530784823147402,0.6136017980686744,5.718507962827315,0.6596567935277399,9.959550958842433,10.073740169862123,10.559937041605439,10.674126252625129,2.0686392585721523,3.984612405747071,0.0,10.1438547203118,9.777322868198695,9.942672536084903,9.947667896678691,10.744240803074806,10.398312262697184,10.551481836682802,0.8040036140010185,12.29810377315786,10.561359639335622,12.313685261913816,10.835147597999317,3.043697605986996,1.1212260070586235,1.7161804409356058,1.976274161442336,6.665774416751248,4.541195728588083,7.189243482483717,7.328023412848419
1952,0.0,473858.0,1,6.5307264749733696,0.6261076106430474,5.6676589237528,0.8353176740375466,9.933711646343621,10.047901290140503,10.534097729106627,10.648287372903509,2.0875723632823453,3.984612405747071,0.0,10.1438547203118,9.777322868198695,9.942672536084903,9.947667896678691,10.744240803074806,10.406007145843441,10.556710275103601,0.8040036140010185,12.29810377315786,10.561359639335622,12.313685261913816,10.835147597999317,3.043697605986996,1.1212260070586235,1.7161804409356058,1.976274161442336,6.665774416751248,4.541195728588083,7.189243482483717,7.328023412848419
1953,0.0,473858.0,2,7.512773720971064,0.6725230018988156,5.5888556329673875,0.9477496915643818,9.9775515715128,10.085113812171075,10.577937654275805,10.685499894934082,2.056142720014328,3.984612405747071,0.0,10.1438547203118,9.777322868198695,9.942672536084903,9.947667896678691,10.744240803074806,10.4336669828419,10.576105177092293,0.8040036140010185,12.29810377315786,10.561359639335622,12.313685261913816,10.835147597999317,3.043697605986996,1.1212260070586235,1.7161804409356058,1.976274161442336,6.665774416751248,4.541195728588083,7.189243482483717,7.328023412848419
1954,0.07,384704.0,0,4.862392884128434,0.7524001900749123,5.750381160854496,0.6025132045475324,10.206558496491883,10.33574335598254,10.856113883868774,10.985298743359433,2.1678085777183225,4.462265300726838,0.0,10.395021915357944,10.042703601877205,10.22917354550301,10.986193986861974,11.044577302734835,10.729556999321902,10.893497373247595,0.9478441527264232,12.655875860785704,10.887250286978366,12.677532237495363,11.160678742448622,3.0804151370263044,1.5951335318294089,1.7424147356927129,2.0112533389432747,6.67573958031986,4.558242203359137,7.168535296318318,7.314474801846485
1955,0.07,384704.0,1,5.279696890730545,0.7816927422970023,5.696995416170871,0.8471139938021685,10.229143478643904,10.354000692071814,10.878698866020795,11.003556079448705,2.1582282321265063,4.462265300726838,0.0,10.395021915357944,10.042703601877205,10.22917354550301,10.986193986861974,11.044577302734835,10.748639026531707,10.907695486965375,0.9478441527264232,12.655875860785704,10.887250286978366,12.677532237495363,11.160678742448622,3.0804151370263044,1.5951335318294089,1.7424147356927129,2.0112533389432747,6.67573958031986,4.558242203359137,7.168535296318318,7.314474801846485
1956,0.07,384704.0,2,4.51952298829999,0.714959057393491,5.80856816913295,0.831942302381574,10.174458770658907,10.307578866533873,10.8240141580358,10.957134253910764,2.232662871088793,4.462265300726838,0.0,10.395021915357944,10.042703601877205,10.22917354550301,10.986193986861974,11.044577302734835,10.70470741428226,10.875185819359638,0.9478441527264232,12.655875860785704,10.887250286978366,12.677532237495363,11.160678742448622,3.0804151370263044,1.5951335318294089,1.7424147356927129,2.0112533389432747,6.67573958031986,4.558242203359137,7.168535296318318,7.314474801846485
1957,0.06,297842.0,0,6.955647294700915,0.8116367580364413,5.64973770330443,0.6725895787208224,10.300253029691223,10.411421365316764,10.952551328456853,11.063719664082395,2.160147058262438,4.490537203022684,0.0,10.427846616175708,10.134496827053697,10.295469738764345,11.540378689161244,11.08014491494134,10.81959201685738,10.965129595122258,0.9575782778230129,12.951624938596064,10.947024500572743,12.975234208221092,11.218549994767924,3.085344232754116,1.5097016923763311,1.7196497744072126,1.9800498552025487,6.655990604689013,4.489977322386682,7.188355632624374,7.325206920906511
1958,0.06,297842.0,1,5.191928429025065,0.7576819649165338,5.737331215393492,0.7177553566246788,10.217914830747297,10.343644216230219,10.870213129512926,10.995942514995848,2.266393150820313,4.490537203022684,0.0,10.427846616175708,10.134496827053697,10.295469738764345,11.540378689161244,11.08014491494134,10.787526495415767,10.942106298081894,0.9575782778230129,12.951624938596064,10.947024500572743,12.975234208221092,11.218549994767924,3.085344232754116,1.5097016923763311,1.7196497744072126,1.9800498552025487,6.655990604689013,4.489977322386682,7.188355632624374,7.325206920906511
1959,0.06,297842.0,2,6.832464775530502,0.808071536762025,5.6575455670498,0.5146071676600561,10.297128983043224,10.409147235616008,10.949427281808854,11.061445534381637,2.1871679248201032,4.490537203022684,0.0,10.427846616175708,10.134496827053697,10.295469738764345,11.540378689161244,11.08014491494134,10.81765508777451,10.963547710433499,0.9575782778230129,12.951624938596064,10.947024500572743,12.975234208221092,11.218549994767924,3.085344232754116,1.5097016923763311,1.7196497744072126,1.9800498552025487,6.655990604689013,4.489977322386682,7.188355632624374,7.325206920906511
1960,0.05,231256.0,1,3.25066569798886,0.9582796517711861,5.4291931724615665,0.873297642323082,10.21279421174065,10.364698833643278,10.945968283811084,11.09787290571371,2.331011531405995,5.409711092403029,0.413249522447586,10.622043820890966,10.461168094089976,10.555907832404218,12.442372466220526,11.355217892961399,11.200856998059502,11.27838969746514,0.883906838673121,13.355217941534272,11.198783709922031,13.41039580054074,11.48989178573961,2.924600574178598,0.836768749237651,1.727518310209896,1.930565780440634,6.963812204242675,4.877958460138586,7.602605422089617,7.71236427050911
1961,0.05,231256.0,2,2.798822976364793,0.9462743721241703,5.464621847898785,0.5989649289820974,10.193228842249459,10.354206609369841,10.926402914319892,11.087380681440274,2.3490059842536737,5.409711092403029,0.413249522447586,10.622043820890966,10.461168094089976,10.555907832404218,12.442372466220526,11.355217892961399,11.19761360909993,11.27505316335937,0.883906838673121,13.355217941534272,11.198783709922031,13.41039580054074,11.48989178573961,2.924600574178598,0.836768749237651,1.727518310209896,1.930565780440634,6.963812204242675,4.877958460138586,7.602605422089617,7.71236427050911
1962,0.0,378526.0,0,7.342281054586913,0.5126859402158264,5.984710404418904,0.7855428095646748,10.04884126878344,10.157467873249779,10.741172288039275,10.849798892505612,2.185368317285634,4.924147111787244,0.0049663609825074,10.178256978387372,9.846742805853514,10.007551601490878,11.278888502056933,10.870587997643206,10.5668109382184,10.72706155712849,0.594547298589974,12.646036945545855,10.512326651407664,12.672128357939739,10.87406167683405,3.306733641796645,1.5076334352563527,1.808244897709336,2.212822217192728,7.463210156608287,4.996728071168371,7.76927906780268,7.98039501604391
1963,0.0,378526.0,1,6.785401157568272,0.4488335879413806,6.13302435347086,0.6659950104824445,10.052661723923508,10.165010133470316,10.744992743179342,10.85734115272615,2.1869159538020533,4.924147111787244,0.0049663609825074,10.178256978387372,9.846742805853514,10.007551601490878,11.278888502056933,10.870587997643206,10.523458558564805,10.700478883924475,0.594547298589974,12.646036945545855,10.512326651407664,12.672128357939739,10.87406167683405,3.306733641796645,1.5076334352563527,1.808244897709336,2.212822217192728,7.463210156608287,4.996728071168371,7.76927906780268,7.98039501604391
1964,0.0,378526.0,2,7.27248173177736,0.49795644195811123,6.010429828287505,0.8725630162444143,10.04306714478548,10.152139136122143,10.735398164041316,10.844470155377977,2.176455045426307,4.924147111787244,0.0049663609825074,10.178256978387372,9.846742805853514,10.007551601490878,11.278888502056933,10.870587997643206,10.557046879176589,10.72129448100373,0.594547298589974,12.646036945545855,10.512326651407664,12.672128357939739,10.87406167683405,3.306733641796645,1.5076334352563527,1.808244897709336,2.212822217192728,7.463210156608287,4.996728071168371,7.76927906780268,7.98039501604391
1965,0.02,315088.0,0,8.68968617932033,1.2061318293924528,5.0119487216430825,0.8484156478949557,10.498917889035342,10.599927642105543,11.163876169236582,11.264885922306785,2.158444939901565,4.623366056457944,1.1719707250595093,10.510427736085076,10.389993487134861,10.510427736083722,11.940226515444207,11.175386016286316,11.090438945377127,11.1959770290715,1.1548232555978473,13.039915770745111,11.313297775670012,13.081586113868068,11.509687452502494,2.979660565444591,-0.1326670250805859,1.6843993358618348,1.8296848446344736,6.140544613476798,4.822006686591794,6.908334234708222,7.000069528769873
1966,0.02,315088.0,1,5.0332373655307245,1.0545472406650842,5.365445297708333,0.5871595370210005,10.433203302520326,10.56055976686521,11.098161582721566,11.22551804706645,2.2761375018206413,4.623366056457944,1.1719707250595093,10.510427736085076,10.389993487134861,10.510427736083722,11.940226515444207,11.175386016286316,11.022673321846284,11.148426174435034,1.1548232555978473,13.039915770745111,11.313297775670012,13.081586113868068,11.509687452502494,2.979660565444591,-0.1326670250805859,1.6843993358618348,1.8296848446344736,6.140544613476798,4.822006686591794,6.908334234708222,7.000069528769873
1967,0.02,315088.0,2,3.9972193299446985,1.0210585215837948,5.441809766059044,0.5445187129145885,10.394111419285046,10.534033144947651,11.059069699486287,11.198991425148893,2.287193291649317,4.623366056457944,1.1719707250595093,10.510427736085076,10.389993487134861,10.510427736083722,11.940226515444207,11.175386016286316,11.006561138627692,11.136548507091758,1.1548232555978473,13.039915770745111,11.313297775670012,13.081586113868068,11.509687452502494,2.979660565444591,-0.1326670250805859,1.6843993358618348,1.8296848446344736,6.140544613476798,4.822006686591794,6.908334234708222,7.000069528769873
1968,0.03,488648.0,0,8.148220917623238,0.51642657700926,5.714237398474656,0.6394403716339259,9.808057113829673,9.911922144928166,10.386497906047389,10.490362937145884,2.082468973854747,3.788268843961748,0.0246407687664031,10.009919327628936,9.665461902682253,9.787939174358062,10.618537937537994,10.588360119846651,10.308157340243591,10.427901679682217,0.540551400860007,12.106676862487275,10.276574986059973,12.13395855283892,10.598466330736459,3.277594627088034,0.8666889067790754,1.9510817359654784,2.300204781890806,7.334222612018932,5.014274204158029,7.698057105403435,7.88604451879307
1969,0.03,488648.0,1,11.549312651842428,0.6295157376771991,5.468983466075113,0.893775057411056,9.863633719521038,9.952789306249025,10.442074511738756,10.531230098466741,1.9808872952905143,3.788268843961748,0.0246407687664031,10.009919327628936,9.665461902682253,9.787939174358062,10.618537937537994,10.588360119846651,10.360447250572532,10.456876006585999,0.540551400860007,12.106676862487275,10.276574986059973,12.13395855283892,10.598466330736459,3.277594627088034,0.8666889067790754,1.9510817359654784,2.300204781890806,7.334222612018932,5.014274204158029,7.698057105403435,7.88604451879307
1970,0.03,488648.0,2,5.311046629892566,0.43638485030873503,5.960587921779304,0.6590328906061529,9.803371805986462,9.927922091033713,10.38181259820418,10.506362883251429,1.999367858839887,3.788268843961748,0.0246407687664031,10.009919327628936,9.665461902682253,9.787939174358062,10.618537937537994,10.588360119846651,10.264040082991809,10.403698006371968,0.540551400860007,12.106676862487275,10.276574986059973,12.13395855283892,10.598466330736459,3.277594627088034,0.8666889067790754,1.9510817359654784,2.300204781890806,7.334222612018932,5.014274204158029,7.698057105403435,7.88604451879307
1971,0.05,355816.0,0,3.0196885607285973,0.7518582206184287,5.715215799545536,0.9336989564508064,10.070686426576586,10.227019093834699,10.72801764584203,10.884350313100144,2.2171778034927385,4.542879520614949,0.0,10.37678011416555,10.04965781831737,10.2168445998635,11.352887683504013,11.034111333430996,10.731032740612534,10.884857298215053,0.9377553267079688,12.72865454238266,10.899513884092476,12.756724925925084,11.163470696431542,2.9571091316046325,1.3298342371023877,1.80671505980287,2.024431349802186,6.6226188452592245,4.384252444693168,7.144337866530476,7.275970495748586
1972,0.05,355816.0,1,3.389967363800554,0.78680624062715,5.6554830215521035,0.875298870187884,10.104863567915924,10.254283278119534,10.76219478718137,10.91161449738498,2.148823539773524,4.542879520614949,0.0,10.37678011416555,10.04965781831737,10.2168445998635,11.352887683504013,11.034111333430996,10.749915461303246,10.900730382695139,0.9377553267079688,12.72865454238266,10.899513884092476,12.756724925925084,11.163470696431542,2.9571091316046325,1.3298342371023877,1.80671505980287,2.024431349802186,6.6226188452592245,4.384252444693168,7.144337866530476,7.275970495748586
1973,0.05,355816.0,2,3.9407994279876974,0.7485713504002357,5.703262337701831,0.7235224622593064,10.107611827960627,10.248336302836176,10.76494304722607,10.90566752210162,2.234314109683321,4.542879520614949,0.0,10.37678011416555,10.04965781831737,10.2168445998635,11.352887683504013,11.034111333430996,10.729167002506978,10.8833485566335,0.9377553267079688,12.72865454238266,10.899513884092476,12.756724925925084,11.163470696431542,2.9571091316046325,1.3298342371023877,1.80671505980287,2.024431349802186,6.6226188452592245,4.384252444693168,7.144337866530476,7.275970495748586
1974,0.08,456181.0,0,4.471064611930221,0.5170209637075809,5.963079945839167,0.5641035117013639,9.930826447851858,10.064533947684025,10.404936148518088,10.538643648350254,2.033666671280096,2.979268883169454,0.0,10.177361711736689,9.781915590428072,9.964985309186973,10.917656673693605,10.651471412402918,10.265272361925458,10.442759387748715,0.7536487498908173,12.20074403829475,10.388813639577872,12.235413037637025,10.691810731531532,3.093063488919622,0.1326395496938821,1.7433360736697103,2.046545900099367,6.84287201637651,4.767269719009741,7.2640355848446525,7.433194129762259
1975,0.08,456181.0,1,6.180698382815507,0.5331766350112623,5.899425808227565,0.8428755443856372,9.96791770689331,10.084800326488518,10.44202740755954,10.558910027154747,2.0501227929433883,2.979268883169454,0.0,10.177361711736689,9.781915590428072,9.964985309186973,10.917656673693605,10.651471412402918,10.276188750617868,10.450864329138993,0.7536487498908173,12.20074403829475,10.388813639577872,12.235413037637025,10.691810731531532,3.093063488919622,0.1326395496938821,1.7433360736697103,2.046545900099367,6.84287201637651,4.767269719009741,7.2640355848446525,7.433194129762259
1976,0.08,456181.0,2,5.335339997169518,0.5235618470064437,5.930001694116446,0.7832351852613266,9.948104526608113,10.072418600153124,10.422214227274342,10.546528300819354,2.0460322165115543,2.979268883169454,0.0,10.177361711736689,9.781915590428072,9.964985309186973,10.917656673693605,10.651471412402918,10.269644422789188,10.446361740927381,0.7536487498908173,12.20074403829475,10.388813639577872,12.235413037637025,10.691810731531532,3.093063488919622,0.1326395496938821,1.7433360736697103,2.046545900099367,6.84287201637651,4.767269719009741,7.2640355848446525,7.433194129762259
1977,0.03,406060.0,0,4.552180949849449,0.6461582566354936,5.7372763199179,0.7183118730031325,9.967080517191794,10.099809319728832,10.560043617001032,10.692772419538072,1.9788750607746448,3.917085938483609,0.0090682590380311,10.198101225892518,9.811467370406678,9.999700911429683,11.20758524568258,10.791064325701756,10.499680509062914,10.642110489592183,0.7456256898161521,12.505218890578206,10.477921446551308,12.535611681448398,10.816866760375722,2.9763102198830294,1.6650110153630702,1.7283657255024234,2.044151130399995,6.937805290372345,4.481940524998282,7.311808325003302,7.490810577660325
1978,0.03,406060.0,1,4.160811348287541,0.4713396186547505,6.108091788975452,0.419315364685423,9.969366374028148,10.10704019243098,10.562329473837385,10.700003292240217,2.135383133638012,3.917085938483609,0.0090682590380311,10.198101225892518,9.811467370406678,9.999700911429683,11.20758524568258,10.791064325701756,10.391801187936052,10.567988681462184,0.7456256898161521,12.505218890578206,10.477921446551308,12.535611681448398,10.816866760375722,2.9763102198830294,1.6650110153630702,1.7283657255024234,2.044151130399995,6.937805290372345,4.481940524998282,7.311808325003302,7.490810577660325
1979,0.03,406060.0,2,4.313167742986408,0.43828329511596925,6.173424502923795,0.4526723913198505,9.976137363113951,10.111817470604691,10.56910046292319,10.704780570413929,2.167512309877957,3.917085938483609,0.0090682590380311,10.198101225892518,9.811467370406678,9.999700911429683,11.20758524568258,10.791064325701756,10.371553968075817,10.54975995676208,0.7456256898161521,12.505218890578206,10.477921446551308,12.535611681448398,10.816866760375722,2.9763102198830294,1.6650110153630702,1.7283657255024234,2.044151130399995,6.937805290372345,4.481940524998282,7.311808325003302,7.490810577660325
1980,0.02,194736.0,0,5.268148039996088,1.3452426540806426,5.013327888823069,0.8298348063559027,10.672112876304729,10.7970837620111,11.37609693681166,11.501067822518031,2.3464547869651247,5.058060975472545,0.4768798649311065,10.736352156991346,10.679026650889483,10.736352156984228,12.758392764680245,11.440336217498277,11.379876127411835,11.477870952388361,1.3795189921117759,13.633772342360077,11.781269282348832,13.692456137653126,11.932147070069087,3.0115364667380664,0.723791926657567,1.6347865646639843,1.7371424086992673,5.733159066160864,4.639317703538505,6.7314078595355005,6.7895714049564
1981,0.02,194736.0,1,6.917891645847722,1.3191725153139244,5.0467317577831885,0.8430301410724144,10.711160495557758,10.82258717640806,11.41514455606469,11.52657123691499,2.382198813535377,5.058060975472545,0.4768798649311065,10.736352156991346,10.679026650889483,10.736352156984228,12.758392764680245,11.440336217498277,11.369864684282557,11.469870129889369,1.3795189921117759,13.633772342360077,11.781269282348832,13.692456137653126,11.932147070069087,3.0115364667380664,0.723791926657567,1.6347865646639843,1.7371424086992673,5.733159066160864,4.639317703538505,6.7314078595355005,6.7895714049564
1982,0.02,194736.0,2,7.510764373682649,1.359700312048716,4.969962673896326,0.7449473984734242,10.732956226812046,10.840530821723494,11.436940287318976,11.544514882230425,2.339998645369667,5.058060975472545,0.4768798649311065,10.736352156991346,10.679026650889483,10.736352156984228,12.758392764680245,11.440336217498277,11.385450846817776,11.482316717978765,1.3795189921117759,13.633772342360077,11.781269282348832,13.692456137653126,11.932147070069087,3.0115364667380664,0.723791926657567,1.6347865646639843,1.7371424086992673,5.733159066160864,4.639317703538505,6.7314078595355005,6.7895714049564
1983,0.0,419749.0,0,10.12507465728296,0.6899649362217009,5.635427962912995,0.7051689118486889,10.122766328851727,10.217251363418933,10.728888763262967,10.823373797830174,2.121800100463012,4.037592029626661,0.0,10.260235934929401,9.968693151215557,10.099363795247875,10.931949593967932,10.866358369340642,10.604680101584885,10.721751511390545,0.788893348439774,12.519545426900905,10.612749391259275,12.54192658611176,10.934159031456774,3.0704482517445584,2.0780708921455355,1.74718364376818,2.0460503829059977,6.807017966636237,4.571103678777702,7.270572478643033,7.426786805356022
1984,0.0,419749.0,1,9.2384653937111,0.6442819147886129,5.735802764867414,0.6795606387037838,10.11216291098934,10.210515373376156,10.71828534540058,10.816637807787396,2.141616403897153,4.037592029626661,0.0,10.260235934929401,9.968693151215557,10.099363795247875,10.931949593967932,10.866358369340642,10.583127357741365,10.706391961264845,0.788893348439774,12.519545426900905,10.612749391259275,12.54192658611176,10.934159031456774,3.0704482517445584,2.0780708921455355,1.74718364376818,2.0460503829059977,6.807017966636237,4.571103678777702,7.270572478643033,7.426786805356022
1985,0.0,419749.0,2,9.919584642483786,0.6846513107148358,5.636314161466684,0.7794933535789306,10.108634850108471,10.203973941613814,10.714757284519711,10.810096376025056,2.138609028292149,4.037592029626661,0.0,10.260235934929401,9.968693151215557,10.099363795247875,10.931949593967932,10.866358369340642,10.602126550479749,10.719907007542476,0.788893348439774,12.519545426900905,10.612749391259275,12.54192658611176,10.934159031456774,3.0704482517445584,2.0780708921455355,1.74718364376818,2.0460503829059977,6.807017966636237,4.571103678777702,7.270572478643033,7.426786805356022
1986,0.07,372618.0,0,2.344027584700801,0.751430020958691,5.737079933000835,0.6289748800922678,10.039609824797317,10.21173765833793,10.675699925802874,10.847827759343485,2.152288283214815,4.326035719261548,0.0,10.408898382759926,10.095111849372953,10.238769049859902,11.118786253407189,11.044988483765483,10.722831641089718,10.843846696694369,1.0326112727549324,12.613922705922363,10.888509134878056,12.641103910737769,11.160149652744844,2.677602994194173,-0.0999521926535776,1.6044273175479968,1.7970504785057029,6.343278955902224,4.306560477239308,6.94535741685768,7.061060974445261
1987,0.07,372618.0,1,2.7542869256944456,0.9332869334918332,5.337168326399137,0.8829423274708879,10.036493683518065,10.198462776628181,10.672583784523622,10.834552877633739,2.082703420907328,4.326035719261548,0.0,10.408898382759926,10.095111849372953,10.238769049859902,11.118786253407189,11.044988483765483,10.79728141619801,10.919677041119776,1.0326112727549324,12.613922705922363,10.888509134878056,12.641103910737769,11.160149652744844,2.677602994194173,-0.0999521926535776,1.6044273175479968,1.7970504785057029,6.343278955902224,4.306560477239308,6.94535741685768,7.061060974445261
1988,0.07,372618.0,2,2.069474766597253,0.8939461473692216,5.442240964980659,0.799495446396858,10.004483649740337,10.184677866249391,10.640573750745892,10.820767967254948,2.121355057085279,4.326035719261548,0.0,10.408898382759926,10.095111849372953,10.238769049859902,11.118786253407189,11.044988483765483,10.782132411859257,10.902884034561685,1.0326112727549324,12.613922705922363,10.888509134878056,12.641103910737769,11.160149652744844,2.677602994194173,-0.0999521926535776,1.6044273175479968,1.7970504785057029,6.343278955902224,4.306560477239308,6.94535741685768,7.061060974445261
1989,0.01,424012.0,0,6.923259201957439,0.7057266632295864,5.671670928734643,0.9368736824804992,10.109372981726386,10.220762819722484,10.678238814295922,10.78962865229202,2.0413483848617173,3.705662243603702,0.0782183110713958,10.241789573137641,9.913667338025068,10.082618601881899,11.377120725772532,10.810655405707177,10.539327100576907,10.69077235198348,0.7793753894026407,12.40836429040838,10.575197973136667,12.458688483423414,10.88048133526724,3.1548357852168025,-0.0417634554885612,1.770528275044254,2.081702617904489,6.856455353872736,4.522202663945,7.266213112341319,7.439050307268324
1990,0.01,424012.0,1,4.846874015485009,0.5821105591352647,5.913088059758091,0.3996305240663449,10.02801198657892,10.157367077165738,10.596877819148457,10.726232909735275,2.14353367516,3.705662243603702,0.0782183110713958,10.241789573137641,9.913667338025068,10.082618601881899,11.377120725772532,10.810655405707177,10.460840382207657,10.63461247925398,0.7793753894026407,12.40836429040838,10.575197973136667,12.458688483423414,10.88048133526724,3.1548357852168025,-0.0417634554885612,1.770528275044254,2.081702617904489,6.856455353872736,4.522202663945,7.266213112341319,7.439050307268324
1991,0.01,424012.0,2,4.9626113235544445,0.567064030490894,5.926042883720862,0.6078392541300679,10.01585180341527,10.143954142212433,10.584717635984806,10.712819974781969,2.167433751426024,3.705662243603702,0.0782183110713958,10.241789573137641,9.913667338025068,10.082618601881899,11.377120725772532,10.810655405707177,10.449864539100382,10.627368427112208,0.7793753894026407,12.40836429040838,10.575197973136667,12.458688483423414,10.88048133526724,3.1548357852168025,-0.0417634554885612,1.770528275044254,2.081702617904489,6.856455353872736,4.522202663945,7.266213112341319,7.439050307268324
