REDSHIFT,TNG_ID,PROJECTION,SERSIC_IDX,HALFLIGHT_RAD,HALFLIGHT_BRIGHTNESS,AXIS_RATIO,SERSIC_LUM,LUM_HALFLIGHT_RAD,LUM_TWO_HALFLIGHT_RAD,SERSIC_MASS_STAR,MASS_STAR_HALFLIGHT_RAD,MASS_STAR_TWO_HALFLIGHT_RAD,SIGMA_EFF,SIGMA_CORR,SIGMA_DYN,MLR,SFR,SPS_LUM,SPS_LUM_HALFLIGHT_RAD,SPS_LUM_TWO_HALFLIGHT_RAD,MASS_GAS,TNG_MASS_STAR_30KPC,TNG_MASS_STAR_HALFLIGHT_RAD,TNG_MASS_STAR_TWO_HALFLIGHT_RAD,HMRAD_STAR,MASS_DM,MASS_DM_HMR,MASS_ALL,MASS_ALL_HMR,SLOPE_STAR,SLOPE_GAS,SLOPE_DM,SLOPE_ALL,SLOPE_STAR_2,SLOPE_GAS_2,SLOPE_DM_2,SLOPE_ALL_2,AV_SLOPE_STAR,AV_SLOPE_GAS,AV_SLOPE_DM,AV_SLOPE_ALL,INTERCEPT_STAR,INTERCEPT_GAS,INTERCEPT_DM,INTERCEPT_ALL,INTERCEPT_STAR_2,INTERCEPT_GAS_2,INTERCEPT_DM_2,INTERCEPT_ALL_2,MASS_GAS_HMR,MASS_STAR_HMR,TNG_MASS_STAR
0.07,324115.0,1,9.648833003478996,0.6595321385151414,5.740837502308209,0.7984157990436598,10.458026146244787,10.156996154846643,10.253498236320224,11.07396421999829,10.772934228600144,10.869436310073723,2.154635134364419,2.1758506450746697,2.30126991422583,4.129886095589813,0.232887715101242,10.314446808589212,9.998519042853626,10.147644417663605,11.367576804785712,10.930384882342713,10.679512052183703,10.79335798061314,0.7302504292563482,12.64328433642658,10.55903957736885,12.674976100965454,10.935950397016596,3.135437698624845,0.7045335858616011,1.820367140898397,2.1867452827098885,3.208450022071862,0.5920229308176491,1.8700103424570664,2.3570388220139447,3.183343026998617,1.3740167558325893,1.7734732919357818,2.288533451389405,9.353773397006549,5.328760341532839,8.750280671189108,9.208907502861296,9.392775196473297,5.299556687254601,8.778240617387398,9.30706172116536,6.8607764249537135,10.697017804677946,10.999299676921087
0.07,324115.0,2,10.497289126062164,0.6693376546455078,5.7225773170611145,0.7520692527605337,10.477424553209357,10.176394560635163,10.269391492799077,11.093362626962858,10.792332634388666,10.885329566552576,2.1578849279196595,2.1798925769747988,2.3033107968328657,4.129886095589813,0.232887715101242,10.314446808589212,9.998519042853626,10.147644417663605,11.367576804785712,10.930384882342713,10.68358297345364,10.796754475058746,0.7302504292563482,12.64328433642658,10.55903957736885,12.674976100965454,10.935950397016596,3.135437698624845,0.7045335858616011,1.820367140898397,2.1867452827098885,3.208450022071862,0.5920229308176491,1.8700103424570664,2.3570388220139447,3.183343026998617,1.3740167558325893,1.7734732919357818,2.288533451389405,9.353773397006549,5.328760341532839,8.750280671189108,9.208907502861296,9.392775196473297,5.299556687254601,8.778240617387398,9.30706172116536,6.8607764249537135,10.697017804677946,10.999299676921087
0.0,170540.0,0,4.501578923876457,1.1354070390448632,5.733805428587671,0.7431493706827451,11.240784854531974,10.939754944502855,11.073091600567476,11.875254841812149,11.574224931783029,11.707561587847648,2.4452407382041845,2.4567610773959485,2.3818113836848123,4.3099277242669904,0.3735039234161377,11.042230551743463,10.866775466572548,11.02450487547898,12.89455871917434,11.676700539023637,11.468020978209683,11.629143889605515,1.338838901627608,13.7085209182567,11.75152479702242,13.776164385772791,11.979262044535975,3.1629956863976525,0.5242793246290135,1.604106749497599,1.8151523854009373,2.998425145812325,0.5386012614063023,1.5462644736013869,1.8387486073505128,2.9767366213375057,0.5233981904301552,1.5166734926111016,1.8158727114021933,10.354938968828924,5.355262230549185,8.959475937837425,9.351142196564584,10.15577920025629,5.373171548108239,8.889092157252254,9.380397039334293,9.422723139061757,11.58382158948066,11.88647946184903
0.0,170540.0,1,5.51157198609683,1.1798915164814454,5.633370262845941,0.4749039831195471,11.272037088519603,10.97100713089091,11.093648962694385,11.906507075799777,11.605477118171082,11.728118949974554,2.4095405600544053,2.423485213173404,2.378639587147707,4.3099277242669904,0.3735039234161377,11.042230551743463,10.866775466572548,11.02450487547898,12.89455871917434,11.676700539023637,11.496053125308633,11.648258471684892,1.338838901627608,13.7085209182567,11.75152479702242,13.776164385772791,11.979262044535975,3.1629956863976525,0.5242793246290135,1.604106749497599,1.8151523854009373,2.998425145812325,0.5386012614063023,1.5462644736013869,1.8387486073505128,2.9767366213375057,0.5233981904301552,1.5166734926111016,1.8158727114021933,10.354938968828924,5.355262230549185,8.959475937837425,9.351142196564584,10.15577920025629,5.373171548108239,8.889092157252254,9.380397039334293,9.422723139061757,11.58382158948066,11.88647946184903
0.0,170540.0,2,6.661951688858006,1.2004170527936726,5.595469883364685,0.5628609454011837,11.315399968208167,11.014369990514837,11.127599163246224,11.94986995548834,11.64883997779501,11.762069150526395,2.369164370046588,2.387036383952285,2.373505754731664,4.3099277242669904,0.3735039234161377,11.042230551743463,10.866775466572548,11.02450487547898,12.89455871917434,11.676700539023637,11.508517790999193,11.656774530511075,1.338838901627608,13.7085209182567,11.75152479702242,13.776164385772791,11.979262044535975,3.1629956863976525,0.5242793246290135,1.604106749497599,1.8151523854009373,2.998425145812325,0.5386012614063023,1.5462644736013869,1.8387486073505128,2.9767366213375057,0.5233981904301552,1.5166734926111016,1.8158727114021933,10.354938968828924,5.355262230549185,8.959475937837425,9.351142196564584,10.15577920025629,5.373171548108239,8.889092157252254,9.380397039334293,9.422723139061757,11.58382158948066,11.88647946184903
0.0,448447.0,0,2.4059341012816096,0.6114412490179826,5.791998272246647,0.6773606668551856,10.120904366386188,9.819875506478288,9.99033876466882,10.790608971457894,10.489580111549996,10.660043369740528,2.083024381852735,2.0963652737766347,2.1921548828608577,4.674171091306595,0.0,10.159864684333591,9.744948990433668,9.930812005121716,10.518511297441243,10.8295692894053,10.45169234158287,10.621847159834092,0.7694718727787758,12.411679372938424,10.634266095582914,12.428731415708196,10.894283876342769,2.930980059939573,1.796886012527496,1.74326671546976,1.9863970655833,2.7000865323454994,2.301233776046681,1.6624462800451765,1.964514191450117,2.6737245443904327,2.352038876164738,1.7203007201555425,2.0011232684254043,9.142015339641612,5.924792862025336,8.70950571326394,9.040082923411772,8.983957788992106,6.489336134988728,8.654564868342325,9.023900638856924,7.202064773003828,10.544390563867196,10.847140334487785
0.0,448447.0,1,2.800427192945498,0.4821194840920927,6.063677160968208,0.5989842883136041,10.165121954155335,9.864092559448387,10.025034979316862,10.834826559227045,10.533797164520095,10.69473958438857,2.110430170359054,2.127388461731618,2.1884687564377003,4.674171091306595,0.0,10.159864684333591,9.744948990433668,9.930812005121716,10.518511297441243,10.8295692894053,10.36491994629228,10.552046639667658,0.7694718727787758,12.411679372938424,10.634266095582914,12.428731415708196,10.894283876342769,2.930980059939573,1.796886012527496,1.74326671546976,1.9863970655833,2.7000865323454994,2.301233776046681,1.6624462800451765,1.964514191450117,2.6737245443904327,2.352038876164738,1.7203007201555425,2.0011232684254043,9.142015339641612,5.924792862025336,8.70950571326394,9.040082923411772,8.983957788992106,6.489336134988728,8.654564868342325,9.023900638856924,7.202064773003828,10.544390563867196,10.847140334487785
0.0,448447.0,2,2.40418259611755,0.6121288449711623,5.78609527307555,0.8350844126713614,10.11622767298824,9.815198816570264,9.98570846380674,10.78593227805995,10.484903421641972,10.655413068878444,2.080209811677712,2.0931826241420435,2.192173223611344,4.674171091306595,0.0,10.159864684333591,9.744948990433668,9.930812005121716,10.518511297441243,10.8295692894053,10.4521467176443,10.622079749604938,0.7694718727787758,12.411679372938424,10.634266095582914,12.428731415708196,10.894283876342769,2.930980059939573,1.796886012527496,1.74326671546976,1.9863970655833,2.7000865323454994,2.301233776046681,1.6624462800451765,1.964514191450117,2.6737245443904327,2.352038876164738,1.7203007201555425,2.0011232684254043,9.142015339641612,5.924792862025336,8.70950571326394,9.040082923411772,8.983957788992106,6.489336134988728,8.654564868342325,9.023900638856924,7.202064773003828,10.544390563867196,10.847140334487785
0.0,384705.0,0,2.2180336449373046,0.9552678054734768,5.554801927714792,0.7875829099144046,10.55477972734738,10.253751332868893,10.429434474653696,11.121905569395691,10.820877174917202,10.996560316702006,2.190660264725329,2.19415253064114,2.2494799185384857,3.690845297576633,0.0441782809793949,10.517162223548082,10.219467613806684,10.40716944945078,11.287879114277766,11.084288065596397,10.799587188371154,10.959609946798397,1.1446437555112567,12.680759508676378,11.15903683581022,12.711772798311138,11.352988568657024,2.952635143812126,0.3721789108293891,1.8922988455283656,2.042025459659845,2.76696971180249,-0.4198151567255341,1.7696050313873255,1.959662008049151,2.743453849177772,-0.3180009990259764,1.7980379307089276,1.9633639124017943,9.443658192877374,5.020796712166783,8.892292319863463,9.1669278025709,9.254493105681515,4.185201650287151,8.766313682553,9.082472504972744,8.730080519688855,10.90424574549096,11.206497915360277
0.0,384705.0,1,2.5735042601212124,0.9588668966652256,5.533669905347358,0.9770070814173342,10.571221090331456,10.270191950448227,10.436395586709017,11.138346932379768,10.83731779249654,11.00352142875733,2.1934784320176246,2.19884854761679,2.2473994386679994,3.690845297576633,0.0441782809793949,10.517162223548082,10.219467613806684,10.40716944945078,11.287879114277766,11.084288065596397,10.801699456156978,10.961458627725474,1.1446437555112567,12.680759508676378,11.15903683581022,12.711772798311138,11.352988568657024,2.952635143812126,0.3721789108293891,1.8922988455283656,2.042025459659845,2.76696971180249,-0.4198151567255341,1.7696050313873255,1.959662008049151,2.743453849177772,-0.3180009990259764,1.7980379307089276,1.9633639124017943,9.443658192877374,5.020796712166783,8.892292319863463,9.1669278025709,9.254493105681515,4.185201650287151,8.766313682553,9.082472504972744,8.730080519688855,10.90424574549096,11.206497915360277
0.0,384705.0,2,3.7904431100019824,1.0122505949427962,5.400632357733928,0.7772578743166318,10.625229384528351,10.324199561047005,10.467136982368483,11.192355226576666,10.891325403095315,11.034262824416796,2.150828253646022,2.1609457632590297,2.241778643301372,3.690845297576633,0.0441782809793949,10.517162223548082,10.219467613806684,10.40716944945078,11.287879114277766,11.084288065596397,10.832429095398137,10.988080203216224,1.1446437555112567,12.680759508676378,11.15903683581022,12.711772798311138,11.352988568657024,2.952635143812126,0.3721789108293891,1.8922988455283656,2.042025459659845,2.76696971180249,-0.4198151567255341,1.7696050313873255,1.959662008049151,2.743453849177772,-0.3180009990259764,1.7980379307089276,1.9633639124017943,9.443658192877374,5.020796712166783,8.892292319863463,9.1669278025709,9.254493105681515,4.185201650287151,8.766313682553,9.082472504972744,8.730080519688855,10.90424574549096,11.206497915360277
0.01,497950.0,0,6.999266626728997,0.5726338873433144,5.692054940869567,0.6862291848754939,10.16692482953906,9.865894848680004,9.976767045968929,10.765498740333326,10.464468759474272,10.575340956763194,2.065505247192492,2.102963556846794,2.180310276922976,3.968020532974639,0.0,10.049109343094784,9.665882793863428,9.837040852639303,10.226694349492163,10.64768325388905,10.32522718490556,10.463090407600744,0.7224407939265686,12.133800319337013,10.506105137183727,12.154646743123756,10.75731205341045,3.030810324020352,0.4228849501072632,1.9152569254396408,2.123206548743368,3.054235910358848,2.0672455905545584,1.976073436511811,2.2433265522282206,3.0708054840323538,2.2999315555743496,1.928354689422552,2.2153297216889283,8.980037914765123,4.832959674824269,8.726455735363176,9.002042775213326,8.994974437362398,6.265301555661635,8.76220200065159,9.074079630743796,6.885451835386566,10.397011289921588,10.699487716189143
0.01,497950.0,1,6.912933422342586,0.6323644953068573,5.55959742487464,0.8552666134657092,10.151287556388327,9.85025757626706,9.961718324354088,10.749861467182594,10.448831487061325,10.560292235148356,2.032466287862288,2.059777020323551,2.176502430635796,3.968020532974639,0.0,10.049109343094784,9.665882793863428,9.837040852639303,10.226694349492163,10.64768325388905,10.355371337412368,10.485737915096692,0.7224407939265686,12.133800319337013,10.506105137183727,12.154646743123756,10.75731205341045,3.030810324020352,0.4228849501072632,1.9152569254396408,2.123206548743368,3.054235910358848,2.0672455905545584,1.976073436511811,2.2433265522282206,3.0708054840323538,2.2999315555743496,1.928354689422552,2.2153297216889283,8.980037914765123,4.832959674824269,8.726455735363176,9.002042775213326,8.994974437362398,6.265301555661635,8.76220200065159,9.074079630743796,6.885451835386566,10.397011289921588,10.699487716189143
0.01,497950.0,2,5.310319050208683,0.6045519789397382,5.590537809835963,0.8548583703519247,10.070656936539928,9.76962698499078,9.894184366388927,10.669230847334196,10.368200895785046,10.492758277183194,2.120286510836916,2.144268646588753,2.176099033538337,3.968020532974639,0.0,10.049109343094784,9.665882793863428,9.837040852639303,10.226694349492163,10.64768325388905,10.341799561080514,10.475425713781998,0.7224407939265686,12.133800319337013,10.506105137183727,12.154646743123756,10.75731205341045,3.030810324020352,0.4228849501072632,1.9152569254396408,2.123206548743368,3.054235910358848,2.0672455905545584,1.976073436511811,2.2433265522282206,3.0708054840323538,2.2999315555743496,1.928354689422552,2.2153297216889283,8.980037914765123,4.832959674824269,8.726455735363176,9.002042775213326,8.994974437362398,6.265301555661635,8.76220200065159,9.074079630743796,6.885451835386566,10.397011289921588,10.699487716189143
0.1,320176.0,0,6.888672329256732,0.7648796432458959,5.620905965171637,0.6443636894395747,10.4768784192629,10.175848439357344,10.28747635499042,11.0443205025448,10.743290522639242,10.85491843827232,2.124499105867653,2.1448778236590207,2.2508134084037428,3.693533847816546,0.3817105293273926,10.367865723499031,10.083527282541612,10.223510990134663,11.773076003061831,10.935307806780932,10.718388577191917,10.815370697699551,0.7998831692712903,12.82530353434673,10.743168077882864,12.86839621427213,11.033855829280458,2.990253288830623,0.549782611591426,1.8785982325264847,2.0888742771267927,3.110307379924562,0.0151293390247542,1.981874177816901,2.248672354557012,3.126768648660284,0.5877377872870564,1.9938965259935908,2.284008859980396,9.194399302421589,5.714633854034751,8.881308881914844,9.17533266898776,9.270197243651497,5.40976350334204,8.946779211969178,9.277078874753428,8.023416414041533,10.715897744727148,11.019682566683056
0.1,320176.0,2,5.854642372943474,0.8012234884660059,5.5487969697871335,0.7817113185623799,10.442917416677023,10.141887450935648,10.261467560841083,11.010359499958922,10.709329534217549,10.828909644122986,2.1118728532178936,2.125965833554164,2.2488385717627475,3.693533847816546,0.3817105293273926,10.367865723499031,10.083527282541612,10.223510990134663,11.773076003061831,10.935307806780932,10.731949402841227,10.825436122569808,0.7998831692712903,12.82530353434673,10.743168077882864,12.86839621427213,11.033855829280458,2.990253288830623,0.549782611591426,1.8785982325264847,2.0888742771267927,3.110307379924562,0.0151293390247542,1.981874177816901,2.248672354557012,3.126768648660284,0.5877377872870564,1.9938965259935908,2.284008859980396,9.194399302421589,5.714633854034751,8.881308881914844,9.17533266898776,9.270197243651497,5.40976350334204,8.946779211969178,9.277078874753428,8.023416414041533,10.715897744727148,11.019682566683056
0.0,247348.0,0,2.7140060859159285,1.1153467259917285,5.611790327800841,0.8441826213297048,10.973229922276994,10.672200611614588,10.835083339066763,11.652814571848124,11.351785261185718,11.514667988637893,2.369719031893961,2.375879001960405,2.38748473718097,4.781725590383621,0.1471119076013565,10.8227347634103,10.60430571276887,10.791318998641897,12.424539438634907,11.502319412981429,11.304476693869248,11.46745101923512,1.2815284689583193,13.389536887670973,11.67966905428264,13.44227252631502,11.867844142307227,3.024255731034488,1.5388965131220136,1.670770166040527,1.8376658252953075,2.778058416617768,0.9669028358878372,1.5409514743007946,1.7542993731335892,2.7492666534592,1.133236096822679,1.4794453050953689,1.7207721873098598,10.017788651776495,6.918402357960124,9.040171977425167,9.345412592362788,9.728486452477604,6.259158409238442,8.88847082104648,9.247886268940176,9.638207397772861,11.402921917332396,11.70582334919514
0.0,247348.0,1,2.9151266316453253,1.063869680381808,5.712754404138793,0.6336700458203867,10.985987458660649,10.684957971409755,10.843435638003845,11.665572108231778,11.364542620980885,11.523020287574974,2.378055836596636,2.3855851529754,2.381051342501634,4.781725590383621,0.1471119076013565,10.8227347634103,10.60430571276887,10.791318998641897,12.424539438634907,11.502319412981429,11.271339460193415,11.443461538998204,1.2815284689583193,13.389536887670973,11.67966905428264,13.44227252631502,11.867844142307227,3.024255731034488,1.5388965131220136,1.670770166040527,1.8376658252953075,2.778058416617768,0.9669028358878372,1.5409514743007946,1.7542993731335892,2.7492666534592,1.133236096822679,1.4794453050953689,1.7207721873098598,10.017788651776495,6.918402357960124,9.040171977425167,9.345412592362788,9.728486452477604,6.259158409238442,8.88847082104648,9.247886268940176,9.638207397772861,11.402921917332396,11.70582334919514
0.0,247348.0,2,2.842256681197594,1.0921924932551466,5.652202689269224,0.8379058118467312,10.976852638052064,10.675823207319686,10.835852625757592,11.656437287623191,11.355407856890814,11.51543727532872,2.4049761726202226,2.411466330375086,2.38415071211184,4.781725590383621,0.1471119076013565,10.8227347634103,10.60430571276887,10.791318998641897,12.424539438634907,11.502319412981429,11.28986996034386,11.456774543537875,1.2815284689583193,13.389536887670973,11.67966905428264,13.44227252631502,11.867844142307227,3.024255731034488,1.5388965131220136,1.670770166040527,1.8376658252953075,2.778058416617768,0.9669028358878372,1.5409514743007946,1.7542993731335892,2.7492666534592,1.133236096822679,1.4794453050953689,1.7207721873098598,10.017788651776495,6.918402357960124,9.040171977425167,9.345412592362788,9.728486452477604,6.259158409238442,8.88847082104648,9.247886268940176,9.638207397772861,11.402921917332396,11.70582334919514
0.01,307609.0,0,7.060375703588784,0.6976599291014978,5.952277310234022,0.8071978400295287,10.679049421674698,10.378019440320193,10.488480894403205,11.394807653290052,11.093777671935548,11.20423912601856,2.3100696255942963,2.3218561830324527,2.336239043010912,5.197065993374931,0.0,10.547735045673445,10.233417186168005,10.385113197793734,12.069770391400024,11.2634932772888,11.001328545672852,11.128724048009843,0.8062170447309862,13.118442585655185,10.950271335706574,13.162428708247395,11.3066448415373,3.0936618790823136,1.0922617108806136,1.6242246930573212,1.96549093447062,3.081361327990565,2.0638852644975203,1.638968207207235,2.0975994237641618,3.0985277306920747,1.3501860163837405,1.5205770863999375,2.0513810700765647,9.672165199232792,5.619200391181073,8.920982491105395,9.36614349810234,9.66235003005649,6.425475203113644,8.93003007958623,9.455526784705754,7.652241473535347,11.050415582742843,11.353729149120012
0.01,307609.0,1,8.869561149419617,0.7326084238166176,5.8858059728184,0.7191193852769049,10.731136640044538,10.43010665027835,10.530220822854584,11.446894871659891,11.145864881893706,11.245979054469938,2.274577987592961,2.2917258464420174,2.332784892899606,5.197065993374931,0.0,10.547735045673445,10.233417186168005,10.385113197793734,12.069770391400024,11.2634932772888,11.01859516785986,11.140901721732808,0.8062170447309862,13.118442585655185,10.950271335706574,13.162428708247395,11.3066448415373,3.0936618790823136,1.0922617108806136,1.6242246930573212,1.96549093447062,3.081361327990565,2.0638852644975203,1.638968207207235,2.0975994237641618,3.0985277306920747,1.3501860163837405,1.5205770863999375,2.0513810700765647,9.672165199232792,5.619200391181073,8.920982491105395,9.36614349810234,9.66235003005649,6.425475203113644,8.93003007958623,9.455526784705754,7.652241473535347,11.050415582742843,11.353729149120012
0.01,307609.0,2,9.713126125264637,0.6349614459961678,6.025906348730847,0.7141728350502322,10.695374953375742,10.394344961870296,10.490566871026353,11.4111331849911,11.110103193485651,11.206325102641708,2.385475822686044,2.393273961035288,2.3295073448987584,5.197065993374931,0.0,10.547735045673445,10.233417186168005,10.385113197793734,12.069770391400024,11.2634932772888,10.968404559426707,11.105422179032818,0.8062170447309862,13.118442585655185,10.950271335706574,13.162428708247395,11.3066448415373,3.0936618790823136,1.0922617108806136,1.6242246930573212,1.96549093447062,3.081361327990565,2.0638852644975203,1.638968207207235,2.0975994237641618,3.0985277306920747,1.3501860163837405,1.5205770863999375,2.0513810700765647,9.672165199232792,5.619200391181073,8.920982491105395,9.36614349810234,9.66235003005649,6.425475203113644,8.93003007958623,9.455526784705754,7.652241473535347,11.050415582742843,11.353729149120012
0.05,312334.0,0,6.275007491109684,0.5364825690479939,6.037813083233844,0.7167353884790446,10.41716138751271,10.116131414594197,10.232268831226577,11.008361587819753,10.707331614901236,10.823469031533618,2.1128274534545213,2.1432800295253744,2.3240473794152225,3.9012178288616712,0.107277512550354,10.277435238303577,9.903351225892305,10.088036976602789,11.320811886734822,10.86863543861062,10.5365633254906,10.703483036958632,0.6837365328126646,12.597986884092816,10.497325002166171,12.628897822538312,10.863637393372072,3.191564392254951,0.4645757849950752,1.8524777879739325,2.233975623947203,3.0695626241697176,2.4099719451798305,1.8313120263692355,2.310317418354741,3.065708058210321,1.6115797807564272,1.817497451133285,2.2822551802913096,9.36839615702458,5.007795098772428,8.759746140081154,9.227469350546851,9.301038339017508,6.544881444149406,8.746722344269543,9.268531680031836,6.690967262624784,10.616528666975372,10.919087029768129
0.05,312334.0,1,6.429792359088959,0.5043311748336715,6.085671602506745,0.5433871159541518,10.405892075577064,10.104862100575096,10.21980820214578,10.997092275884103,10.696062300882138,10.811008402452822,2.137028585081512,2.1686050229746145,2.328616699104919,3.9012178288616712,0.107277512550354,10.277435238303577,9.903351225892305,10.088036976602789,11.320811886734822,10.86863543861062,10.514007582323291,10.689299288110634,0.6837365328126646,12.597986884092816,10.497325002166171,12.628897822538312,10.863637393372072,3.191564392254951,0.4645757849950752,1.8524777879739325,2.233975623947203,3.0695626241697176,2.4099719451798305,1.8313120263692355,2.310317418354741,3.065708058210321,1.6115797807564272,1.817497451133285,2.2822551802913096,9.36839615702458,5.007795098772428,8.759746140081154,9.227469350546851,9.301038339017508,6.544881444149406,8.746722344269543,9.268531680031836,6.690967262624784,10.616528666975372,10.919087029768129
0.05,312334.0,2,5.519727322561844,0.5029218863114393,6.079726549202084,0.7079425182296495,10.364767044818182,10.06373708696626,10.186303242089148,10.955967245125224,10.654937287273304,10.77750344239619,2.1627791708754875,2.184098247180265,2.3240291628905987,3.9012178288616712,0.107277512550354,10.277435238303577,9.903351225892305,10.088036976602789,11.320811886734822,10.86863543861062,10.512936734239602,10.688582922177128,0.6837365328126646,12.597986884092816,10.497325002166171,12.628897822538312,10.863637393372072,3.191564392254951,0.4645757849950752,1.8524777879739325,2.233975623947203,3.0695626241697176,2.4099719451798305,1.8313120263692355,2.310317418354741,3.065708058210321,1.6115797807564272,1.817497451133285,2.2822551802913096,9.36839615702458,5.007795098772428,8.759746140081154,9.227469350546851,9.301038339017508,6.544881444149406,8.746722344269543,9.268531680031836,6.690967262624784,10.616528666975372,10.919087029768129
0.1,202557.0,1,4.639410751100379,1.3268526341244884,5.053328123452425,0.5526886445632537,10.949547085202685,10.648517165365009,10.780218417687816,11.625607198317828,11.324577278480154,11.45627853080296,2.356377837425672,2.361437802553521,2.3735653359156195,4.743076322747291,1.592478632926941,10.680491699172046,10.62042741076866,10.680491699165849,12.588066398631923,11.35655181228719,11.29885881101033,11.385972559891556,1.3614711555654604,13.515419367943586,11.777011265842292,13.5686178564788,11.90364810943947,2.9538203941301746,1.0197342214616618,1.7428880274672771,1.8287377543000003,3.130499147232093,1.0660979734019949,1.7016482940685602,1.8311627771452563,2.9372039247836708,1.0463937856205177,1.6793908615207065,1.7927858246064288,9.707014352490775,6.144001394989129,9.1456822433781,9.31143083026688,9.92180096779106,6.19867166437507,9.09645540047712,9.314811183106109,9.578077757216388,11.296136559960244,11.598360734620908
0.06,444107.0,0,4.432969267967801,0.6666880782718595,5.525498226687205,0.6359875694325187,10.091809194479554,9.79077928993219,9.924954388533411,10.619109592140198,10.318079687592832,10.452254786194056,2.0430521478698043,2.069537238937761,2.114726782065661,3.367444119767398,0.0,10.032581712958176,9.683065703580304,9.852765830926574,10.624611112332248,10.55988211061882,10.260930764797337,10.404558528524989,0.7910927636664031,12.222079341216476,10.500305647023392,12.24327354577886,10.719559435391828,3.0643646618920126,1.859844353911577,1.88464714004268,2.0801797935038016,2.9008311030091103,2.8220131176951755,1.8650178835191271,2.100562449155281,2.950136198593652,3.370092570539786,1.842511068733249,2.066012608928483,8.936529288405355,5.985499252839127,8.63198631279526,8.896237262118149,8.827389328272716,6.835995557300681,8.618046262518105,8.908520810865692,7.623804254837602,10.312254739482048,10.615586715217992
0.06,444107.0,1,4.61649067978003,0.6391948086049076,5.5457987318078725,0.8020472846083725,10.065659141675466,9.764629223366374,9.896598027569246,10.592959539336109,10.291929621027016,10.42389842522989,2.080426788195401,2.103648790374933,2.1156965194600925,3.367444119767398,0.0,10.032581712958176,9.683065703580304,9.852765830926574,10.624611112332248,10.55988211061882,10.245801949565289,10.393604577214983,0.7910927636664031,12.222079341216476,10.500305647023392,12.24327354577886,10.719559435391828,3.0643646618920126,1.859844353911577,1.88464714004268,2.0801797935038016,2.9008311030091103,2.8220131176951755,1.8650178835191271,2.100562449155281,2.950136198593652,3.370092570539786,1.842511068733249,2.066012608928483,8.936529288405355,5.985499252839127,8.63198631279526,8.896237262118149,8.827389328272716,6.835995557300681,8.618046262518105,8.908520810865692,7.623804254837602,10.312254739482048,10.615586715217992
0.06,444107.0,2,3.783478213179871,0.6640407476603127,5.543893471979311,0.7619172276202016,10.071686215940034,9.770656393757742,9.91369902584905,10.598986613600678,10.297956791418384,10.440999423509693,1.9939430671352047,2.014876457381037,2.115519454906575,3.367444119767398,0.0,10.032581712958176,9.683065703580304,9.852765830926574,10.624611112332248,10.55988211061882,10.259627520497656,10.403600386201736,0.7910927636664031,12.222079341216476,10.500305647023392,12.24327354577886,10.719559435391828,3.0643646618920126,1.859844353911577,1.88464714004268,2.0801797935038016,2.9008311030091103,2.8220131176951755,1.8650178835191271,2.100562449155281,2.950136198593652,3.370092570539786,1.842511068733249,2.066012608928483,8.936529288405355,5.985499252839127,8.63198631279526,8.896237262118149,8.827389328272716,6.835995557300681,8.618046262518105,8.908520810865692,7.623804254837602,10.312254739482048,10.615586715217992
0.0,354239.0,1,8.04105038532237,0.7739741422695758,5.604162189475288,0.5900198827967215,10.511281584029286,10.210251596984444,10.314712342815405,11.08629027576592,10.785260288721076,10.889721034552036,2.033230676719086,2.059256679665356,2.267620616850932,3.758449261717744,0.4982882738113403,10.242401341856818,9.995550248160152,10.102830163348017,11.311680683225022,10.81741003359345,10.596002638821068,10.731394637389062,0.7487154498276127,12.640670608226287,10.581020611453308,12.66777748764984,10.883939867364465,3.278595950217797,-0.5668934942196976,1.891438475690503,2.1939030444098653,3.030418889690223,1.3120342789884345,1.849177034794987,2.226304664082936,3.1337104315004924,1.266068488296514,1.7191546186447413,2.1505681595007604,9.408002289616622,4.128731339821228,8.769292050685992,9.17116133692656,9.252289366029792,5.711344362734257,8.742615598101628,9.19243539709683,6.841967622417686,10.581709161747158,10.884266903511856
0.0,354239.0,2,7.8983648843721905,0.8619399476459808,5.384804642625368,0.4997691940870292,10.464035938169658,10.16300595174541,10.268276698238193,11.039044629906291,10.738014643482042,10.843285389974824,2.0733937359503654,2.0998683084645253,2.258555001176011,3.758449261717744,0.4982882738113403,10.242401341856818,9.995550248160152,10.102830163348017,11.311680683225022,10.81741003359345,10.644302871864078,10.755770824354896,0.7487154498276127,12.640670608226287,10.581020611453308,12.66777748764984,10.883939867364465,3.278595950217797,-0.5668934942196976,1.891438475690503,2.1939030444098653,3.030418889690223,1.3120342789884345,1.849177034794987,2.226304664082936,3.1337104315004924,1.266068488296514,1.7191546186447413,2.1505681595007604,9.408002289616622,4.128731339821228,8.769292050685992,9.17116133692656,9.252289366029792,5.711344362734257,8.742615598101628,9.19243539709683,6.841967622417686,10.581709161747158,10.884266903511856
